k,alpha,species,applied-region,Successes (# Pyroprints),Failures (# Pyroprints),NonDecisions (# Pyroprints),Total,Decision Accuracy(\%),Overall Accuracy(\%)
1,0.980,Hu and Dg,23-5,20,10,0,30,66.667,66.667
1,0.980,Wild Turkey,16-23,18,28,0,46,39.130,39.130
1,0.980,Wild Turkey,23-5,14,25,0,39,35.897,35.897
1,0.980,Cw,16-23,17,13,0,30,56.667,56.667
1,0.980,Cw,23-5,20,10,0,30,66.667,66.667
1,0.980,Seagull,16-23,0,0,0,0,NaN,NaN
1,0.980,Seagull,23-5,55,12,0,67,82.090,82.090
1,0.980,Pigeon,16-23,151,83,6,240,64.530,62.917
1,0.980,Pigeon,23-5,195,91,5,291,68.182,67.010
1,0.980,Cat,16-23,41,12,0,53,77.358,77.358
1,0.980,Cat,23-5,46,17,0,63,73.016,73.016
1,0.980,Cliff Sparrow,16-23,16,12,0,28,57.143,57.143
1,0.980,Cliff Sparrow,23-5,12,17,0,29,41.379,41.379
1,0.980,Horse,16-23,21,25,0,46,45.652,45.652
1,0.980,Horse,23-5,51,36,0,87,58.621,58.621
1,0.980,Pig,16-23,21,16,0,37,56.757,56.757
1,0.980,Pig,23-5,20,14,0,34,58.824,58.824
1,0.980,Bat,16-23,36,1,0,37,97.297,97.297
1,0.980,Bat,23-5,37,1,0,38,97.368,97.368
1,0.980,Deer,16-23,17,4,0,21,80.952,80.952
1,0.980,Deer,23-5,18,3,1,22,85.714,81.818
1,0.980,Wild Pig,16-23,6,10,1,17,37.500,35.294
1,0.980,Wild Pig,23-5,6,4,0,10,60.000,60.000
1,0.980,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
1,0.980,Great Horned Owl,23-5,1,6,0,7,14.286,14.286
1,0.980,Racoon,16-23,2,0,0,2,100.000,100.000
1,0.980,Racoon,23-5,0,3,0,3,0.000,0.000
1,0.980,Human UTI,16-23,115,24,0,139,82.734,82.734
1,0.980,Human UTI,23-5,126,12,3,141,91.304,89.362
1,0.980,unknown,16-23,6,5,0,11,54.545,54.545
1,0.980,unknown,23-5,8,3,0,11,72.727,72.727
1,0.980,Pig/Swine,16-23,15,11,0,26,57.692,57.692
1,0.980,Pig/Swine,23-5,13,10,2,25,56.522,52.000
1,0.980,Hu,16-23,23,6,0,29,79.310,79.310
1,0.980,Hu,23-5,24,7,0,31,77.419,77.419
1,0.980,Cw and Dg,16-23,11,19,0,30,36.667,36.667
1,0.980,Cw and Dg,23-5,19,11,0,30,63.333,63.333
1,0.980,Hu Cw and Dg,16-23,10,20,0,30,33.333,33.333
1,0.980,Hu Cw and Dg,23-5,20,10,0,30,66.667,66.667
1,0.980,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
1,0.980,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
1,0.980,Ground Squirrel,16-23,113,57,4,174,66.471,64.943
1,0.980,Ground Squirrel,23-5,116,61,0,177,65.537,65.537
1,0.980,Dg,16-23,10,20,0,30,33.333,33.333
1,0.980,Dg,23-5,28,2,0,30,93.333,93.333
1,0.980,Opossum,16-23,4,2,0,6,66.667,66.667
1,0.980,Opossum,23-5,5,1,0,6,83.333,83.333
1,0.980,Cow,16-23,1565,213,11,1789,88.020,87.479
1,0.980,Cow,23-5,1554,209,16,1779,88.145,87.352
1,0.980,OVERALL,16-23,4236,801,28,5065,84.098,83.633
1,0.980,OVERALL,23-5,4936,753,32,5721,86.764,86.279
1,0.990,White Crowned Sparrow,16-23,13,2,0,15,86.667,86.667
1,0.990,White Crowned Sparrow,23-5,8,7,0,15,53.333,53.333
1,0.990,Red Tailed Hawk,16-23,2,0,0,2,100.000,100.000
1,0.990,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
1,0.990,Chicken,16-23,22,15,3,40,59.459,55.000
1,0.990,Chicken,23-5,28,14,0,42,66.667,66.667
1,0.990,Sea Lion,16-23,1,1,0,2,50.000,50.000
1,0.990,Sea Lion,23-5,4,0,0,4,100.000,100.000
1,0.990,Human,16-23,1753,100,23,1876,94.603,93.443
1,0.990,Human,23-5,2239,75,13,2327,96.759,96.218
1,0.990,Hu and Cw,16-23,16,13,1,30,55.172,53.333
1,0.990,Hu and Cw,23-5,14,16,0,30,46.667,46.667
1,0.990,Dog,16-23,99,35,4,138,73.881,71.739
1,0.990,Dog,23-5,152,35,2,189,81.283,80.423
1,0.990,Sheep,16-23,78,24,2,104,76.471,75.000
1,0.990,Sheep,23-5,77,18,3,98,81.053,78.571
1,0.990,Hu and Dg,16-23,19,13,0,32,59.375,59.375
1,0.990,Hu and Dg,23-5,20,10,0,30,66.667,66.667
1,0.990,Wild Turkey,16-23,18,28,0,46,39.130,39.130
1,0.990,Wild Turkey,23-5,12,23,4,39,34.286,30.769
1,0.990,Cw,16-23,16,13,1,30,55.172,53.333
1,0.990,Cw,23-5,20,10,0,30,66.667,66.667
1,0.990,Seagull,16-23,0,0,0,0,NaN,NaN
1,0.990,Seagull,23-5,55,10,2,67,84.615,82.090
1,0.990,Pigeon,16-23,149,76,15,240,66.222,62.083
1,0.990,Pigeon,23-5,193,86,12,291,69.176,66.323
1,0.990,Cat,16-23,41,11,1,53,78.846,77.358
1,0.990,Cat,23-5,46,16,1,63,74.194,73.016
1,0.990,Cliff Sparrow,16-23,16,12,0,28,57.143,57.143
1,0.990,Cliff Sparrow,23-5,12,16,1,29,42.857,41.379
1,0.990,Horse,16-23,21,23,2,46,47.727,45.652
1,0.990,Horse,23-5,50,36,1,87,58.140,57.471
1,0.990,Pig,16-23,21,16,0,37,56.757,56.757
1,0.990,Pig,23-5,20,13,1,34,60.606,58.824
1,0.990,Bat,16-23,36,1,0,37,97.297,97.297
1,0.990,Bat,23-5,37,1,0,38,97.368,97.368
1,0.990,Deer,16-23,17,3,1,21,85.000,80.952
1,0.990,Deer,23-5,18,2,2,22,90.000,81.818
1,0.990,Wild Pig,16-23,6,10,1,17,37.500,35.294
1,0.990,Wild Pig,23-5,6,3,1,10,66.667,60.000
1,0.990,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
1,0.990,Great Horned Owl,23-5,1,6,0,7,14.286,14.286
1,0.990,Racoon,16-23,2,0,0,2,100.000,100.000
1,0.990,Racoon,23-5,0,3,0,3,0.000,0.000
1,0.990,Human UTI,16-23,115,24,0,139,82.734,82.734
1,0.990,Human UTI,23-5,126,10,5,141,92.647,89.362
1,0.990,unknown,16-23,6,5,0,11,54.545,54.545
1,0.990,unknown,23-5,8,3,0,11,72.727,72.727
1,0.990,Pig/Swine,16-23,14,11,1,26,56.000,53.846
1,0.990,Pig/Swine,23-5,13,10,2,25,56.522,52.000
1,0.990,Hu,16-23,23,6,0,29,79.310,79.310
1,0.990,Hu,23-5,24,7,0,31,77.419,77.419
1,0.990,Cw and Dg,16-23,11,19,0,30,36.667,36.667
1,0.990,Cw and Dg,23-5,19,11,0,30,63.333,63.333
1,0.990,Hu Cw and Dg,16-23,10,20,0,30,33.333,33.333
1,0.990,Hu Cw and Dg,23-5,20,10,0,30,66.667,66.667
1,0.990,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
1,0.990,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
1,0.990,Ground Squirrel,16-23,113,50,11,174,69.325,64.943
1,0.990,Ground Squirrel,23-5,114,58,5,177,66.279,64.407
1,0.990,Dg,16-23,10,20,0,30,33.333,33.333
1,0.990,Dg,23-5,28,2,0,30,93.333,93.333
1,0.990,Opossum,16-23,4,2,0,6,66.667,66.667
1,0.990,Opossum,23-5,5,1,0,6,83.333,83.333
1,0.990,Cow,16-23,1529,200,60,1789,88.433,85.467
1,0.990,Cow,23-5,1530,204,45,1779,88.235,86.003
1,0.990,OVERALL,16-23,4181,758,126,5065,84.653,82.547
1,0.990,OVERALL,23-5,4899,722,100,5721,87.155,85.632
1,1.000,White Crowned Sparrow,16-23,0,0,15,15,NaN,0.000
1,1.000,White Crowned Sparrow,23-5,0,0,15,15,NaN,0.000
1,1.000,Red Tailed Hawk,16-23,0,0,2,2,NaN,0.000
1,1.000,Red Tailed Hawk,23-5,0,0,3,3,NaN,0.000
1,1.000,Chicken,16-23,0,0,40,40,NaN,0.000
1,1.000,Chicken,23-5,0,0,42,42,NaN,0.000
1,1.000,Sea Lion,16-23,0,0,2,2,NaN,0.000
1,1.000,Sea Lion,23-5,0,0,4,4,NaN,0.000
1,1.000,Human,16-23,68,0,1808,1876,100.000,3.625
1,1.000,Human,23-5,90,0,2237,2327,100.000,3.868
1,1.000,Hu and Cw,16-23,0,0,30,30,NaN,0.000
1,1.000,Hu and Cw,23-5,0,0,30,30,NaN,0.000
1,1.000,Dog,16-23,0,0,138,138,NaN,0.000
1,1.000,Dog,23-5,0,0,189,189,NaN,0.000
1,1.000,Sheep,16-23,0,0,104,104,NaN,0.000
1,1.000,Sheep,23-5,0,0,98,98,NaN,0.000
1,1.000,Hu and Dg,16-23,0,0,32,32,NaN,0.000
1,1.000,Hu and Dg,23-5,0,0,30,30,NaN,0.000
1,1.000,Wild Turkey,16-23,0,0,46,46,NaN,0.000
1,1.000,Wild Turkey,23-5,0,0,39,39,NaN,0.000
1,1.000,Cw,16-23,0,0,30,30,NaN,0.000
1,1.000,Cw,23-5,0,0,30,30,NaN,0.000
1,1.000,Seagull,16-23,0,0,0,0,NaN,NaN
1,1.000,Seagull,23-5,0,0,67,67,NaN,0.000
1,1.000,Pigeon,16-23,0,0,240,240,NaN,0.000
1,1.000,Pigeon,23-5,0,0,291,291,NaN,0.000
1,1.000,Cat,16-23,0,0,53,53,NaN,0.000
1,1.000,Cat,23-5,0,0,63,63,NaN,0.000
1,1.000,Cliff Sparrow,16-23,0,0,28,28,NaN,0.000
1,1.000,Cliff Sparrow,23-5,0,0,29,29,NaN,0.000
1,1.000,Horse,16-23,0,0,46,46,NaN,0.000
1,1.000,Horse,23-5,0,0,87,87,NaN,0.000
1,1.000,Pig,16-23,0,0,37,37,NaN,0.000
1,1.000,Pig,23-5,0,0,34,34,NaN,0.000
1,1.000,Bat,16-23,0,0,37,37,NaN,0.000
1,1.000,Bat,23-5,0,0,38,38,NaN,0.000
1,1.000,Deer,16-23,0,0,21,21,NaN,0.000
1,1.000,Deer,23-5,0,0,22,22,NaN,0.000
1,1.000,Wild Pig,16-23,0,0,17,17,NaN,0.000
1,1.000,Wild Pig,23-5,0,0,10,10,NaN,0.000
1,1.000,Great Horned Owl,16-23,0,0,3,3,NaN,0.000
1,1.000,Great Horned Owl,23-5,0,0,7,7,NaN,0.000
1,1.000,Racoon,16-23,0,0,2,2,NaN,0.000
1,1.000,Racoon,23-5,0,0,3,3,NaN,0.000
1,1.000,Human UTI,16-23,0,0,139,139,NaN,0.000
1,1.000,Human UTI,23-5,0,0,141,141,NaN,0.000
1,1.000,unknown,16-23,0,0,11,11,NaN,0.000
1,1.000,unknown,23-5,0,0,11,11,NaN,0.000
1,1.000,Pig/Swine,16-23,0,0,26,26,NaN,0.000
1,1.000,Pig/Swine,23-5,0,0,25,25,NaN,0.000
1,1.000,Hu,16-23,0,0,29,29,NaN,0.000
1,1.000,Hu,23-5,0,0,31,31,NaN,0.000
1,1.000,Cw and Dg,16-23,0,0,30,30,NaN,0.000
1,1.000,Cw and Dg,23-5,0,0,30,30,NaN,0.000
1,1.000,Hu Cw and Dg,16-23,0,0,30,30,NaN,0.000
1,1.000,Hu Cw and Dg,23-5,0,0,30,30,NaN,0.000
1,1.000,Turkey Vulture,16-23,0,0,2,2,NaN,0.000
1,1.000,Turkey Vulture,23-5,0,0,3,3,NaN,0.000
1,1.000,Ground Squirrel,16-23,0,0,174,174,NaN,0.000
1,1.000,Ground Squirrel,23-5,0,0,177,177,NaN,0.000
1,1.000,Dg,16-23,0,0,30,30,NaN,0.000
1,1.000,Dg,23-5,0,0,30,30,NaN,0.000
1,1.000,Opossum,16-23,0,0,6,6,NaN,0.000
1,1.000,Opossum,23-5,0,0,6,6,NaN,0.000
1,1.000,Cow,16-23,0,0,1789,1789,NaN,0.000
1,1.000,Cow,23-5,0,0,1779,1779,NaN,0.000
1,1.000,OVERALL,16-23,68,0,4997,5065,100.000,1.343
1,1.000,OVERALL,23-5,90,0,5631,5721,100.000,1.573
2,0.000,White Crowned Sparrow,16-23,13,2,0,15,86.667,86.667
2,0.000,White Crowned Sparrow,23-5,8,7,0,15,53.333,53.333
2,0.000,Red Tailed Hawk,16-23,2,0,0,2,100.000,100.000
2,0.000,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
2,0.000,Chicken,16-23,20,20,0,40,50.000,50.000
2,0.000,Chicken,23-5,27,15,0,42,64.286,64.286
2,0.000,Sea Lion,16-23,2,0,0,2,100.000,100.000
2,0.000,Sea Lion,23-5,4,0,0,4,100.000,100.000
2,0.000,Human,16-23,1760,116,0,1876,93.817,93.817
2,0.000,Human,23-5,2231,96,0,2327,95.875,95.875
2,0.000,Hu and Cw,16-23,20,10,0,30,66.667,66.667
2,0.000,Hu and Cw,23-5,15,15,0,30,50.000,50.000
2,0.000,Dog,16-23,87,51,0,138,63.043,63.043
2,0.000,Dog,23-5,142,47,0,189,75.132,75.132
2,0.000,Sheep,16-23,83,21,0,104,79.808,79.808
2,0.000,Sheep,23-5,76,22,0,98,77.551,77.551
2,0.000,Hu and Dg,16-23,16,16,0,32,50.000,50.000
2,0.000,Hu and Dg,23-5,18,12,0,30,60.000,60.000
2,0.000,Wild Turkey,16-23,15,31,0,46,32.609,32.609
2,0.000,Wild Turkey,23-5,17,22,0,39,43.590,43.590
2,0.000,Cw,16-23,12,18,0,30,40.000,40.000
2,0.000,Cw,23-5,18,12,0,30,60.000,60.000
2,0.000,Seagull,16-23,0,0,0,0,NaN,NaN
2,0.000,Seagull,23-5,47,20,0,67,70.149,70.149
2,0.000,Pigeon,16-23,142,98,0,240,59.167,59.167
2,0.000,Pigeon,23-5,181,110,0,291,62.199,62.199
2,0.000,Cat,16-23,46,7,0,53,86.792,86.792
2,0.000,Cat,23-5,50,13,0,63,79.365,79.365
2,0.000,Cliff Sparrow,16-23,20,8,0,28,71.429,71.429
2,0.000,Cliff Sparrow,23-5,14,15,0,29,48.276,48.276
2,0.000,Horse,16-23,23,23,0,46,50.000,50.000
2,0.000,Horse,23-5,54,33,0,87,62.069,62.069
2,0.000,Pig,16-23,20,17,0,37,54.054,54.054
2,0.000,Pig,23-5,17,17,0,34,50.000,50.000
2,0.000,Bat,16-23,36,1,0,37,97.297,97.297
2,0.000,Bat,23-5,37,1,0,38,97.368,97.368
2,0.000,Deer,16-23,15,6,0,21,71.429,71.429
2,0.000,Deer,23-5,18,4,0,22,81.818,81.818
2,0.000,Wild Pig,16-23,7,10,0,17,41.176,41.176
2,0.000,Wild Pig,23-5,6,4,0,10,60.000,60.000
2,0.000,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
2,0.000,Great Horned Owl,23-5,1,6,0,7,14.286,14.286
2,0.000,Racoon,16-23,2,0,0,2,100.000,100.000
2,0.000,Racoon,23-5,0,3,0,3,0.000,0.000
2,0.000,Human UTI,16-23,97,42,0,139,69.784,69.784
2,0.000,Human UTI,23-5,114,27,0,141,80.851,80.851
2,0.000,unknown,16-23,1,10,0,11,9.091,9.091
2,0.000,unknown,23-5,5,6,0,11,45.455,45.455
2,0.000,Pig/Swine,16-23,17,9,0,26,65.385,65.385
2,0.000,Pig/Swine,23-5,14,11,0,25,56.000,56.000
2,0.000,Hu,16-23,17,12,0,29,58.621,58.621
2,0.000,Hu,23-5,20,11,0,31,64.516,64.516
2,0.000,Cw and Dg,16-23,4,26,0,30,13.333,13.333
2,0.000,Cw and Dg,23-5,15,15,0,30,50.000,50.000
2,0.000,Hu Cw and Dg,16-23,16,14,0,30,53.333,53.333
2,0.000,Hu Cw and Dg,23-5,24,6,0,30,80.000,80.000
2,0.000,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
2,0.000,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
2,0.000,Ground Squirrel,16-23,122,52,0,174,70.115,70.115
2,0.000,Ground Squirrel,23-5,116,61,0,177,65.537,65.537
2,0.000,Dg,16-23,15,15,0,30,50.000,50.000
2,0.000,Dg,23-5,29,1,0,30,96.667,96.667
2,0.000,Opossum,16-23,2,4,0,6,33.333,33.333
2,0.000,Opossum,23-5,2,4,0,6,33.333,33.333
2,0.000,Cow,16-23,1369,420,0,1789,76.523,76.523
2,0.000,Cow,23-5,1378,401,0,1779,77.459,77.459
2,0.000,OVERALL,16-23,4001,1064,0,5065,78.993,78.993
2,0.000,OVERALL,23-5,4698,1023,0,5721,82.119,82.119
2,0.500,White Crowned Sparrow,16-23,13,2,0,15,86.667,86.667
2,0.500,White Crowned Sparrow,23-5,8,7,0,15,53.333,53.333
2,0.500,Red Tailed Hawk,16-23,2,0,0,2,100.000,100.000
2,0.500,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
2,0.500,Chicken,16-23,20,20,0,40,50.000,50.000
2,0.500,Chicken,23-5,27,15,0,42,64.286,64.286
2,0.500,Sea Lion,16-23,2,0,0,2,100.000,100.000
2,0.500,Sea Lion,23-5,4,0,0,4,100.000,100.000
2,0.500,Human,16-23,1760,116,0,1876,93.817,93.817
2,0.500,Human,23-5,2231,96,0,2327,95.875,95.875
2,0.500,Hu and Cw,16-23,20,10,0,30,66.667,66.667
2,0.500,Hu and Cw,23-5,15,15,0,30,50.000,50.000
2,0.500,Dog,16-23,87,51,0,138,63.043,63.043
2,0.500,Dog,23-5,142,47,0,189,75.132,75.132
2,0.500,Sheep,16-23,83,21,0,104,79.808,79.808
2,0.500,Sheep,23-5,76,22,0,98,77.551,77.551
2,0.500,Hu and Dg,16-23,16,16,0,32,50.000,50.000
2,0.500,Hu and Dg,23-5,18,12,0,30,60.000,60.000
2,0.500,Wild Turkey,16-23,15,31,0,46,32.609,32.609
2,0.500,Wild Turkey,23-5,17,22,0,39,43.590,43.590
2,0.500,Cw,16-23,12,18,0,30,40.000,40.000
2,0.500,Cw,23-5,18,12,0,30,60.000,60.000
2,0.500,Seagull,16-23,0,0,0,0,NaN,NaN
2,0.500,Seagull,23-5,47,20,0,67,70.149,70.149
2,0.500,Pigeon,16-23,142,98,0,240,59.167,59.167
2,0.500,Pigeon,23-5,181,110,0,291,62.199,62.199
2,0.500,Cat,16-23,46,7,0,53,86.792,86.792
2,0.500,Cat,23-5,50,13,0,63,79.365,79.365
2,0.500,Cliff Sparrow,16-23,20,8,0,28,71.429,71.429
2,0.500,Cliff Sparrow,23-5,14,15,0,29,48.276,48.276
2,0.500,Horse,16-23,23,23,0,46,50.000,50.000
2,0.500,Horse,23-5,54,33,0,87,62.069,62.069
2,0.500,Pig,16-23,20,17,0,37,54.054,54.054
2,0.500,Pig,23-5,17,17,0,34,50.000,50.000
2,0.500,Bat,16-23,36,1,0,37,97.297,97.297
2,0.500,Bat,23-5,37,1,0,38,97.368,97.368
2,0.500,Deer,16-23,15,6,0,21,71.429,71.429
2,0.500,Deer,23-5,18,4,0,22,81.818,81.818
2,0.500,Wild Pig,16-23,7,10,0,17,41.176,41.176
2,0.500,Wild Pig,23-5,6,4,0,10,60.000,60.000
2,0.500,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
2,0.500,Great Horned Owl,23-5,1,6,0,7,14.286,14.286
2,0.500,Racoon,16-23,2,0,0,2,100.000,100.000
2,0.500,Racoon,23-5,0,3,0,3,0.000,0.000
2,0.500,Human UTI,16-23,97,42,0,139,69.784,69.784
2,0.500,Human UTI,23-5,114,27,0,141,80.851,80.851
2,0.500,unknown,16-23,1,10,0,11,9.091,9.091
2,0.500,unknown,23-5,5,6,0,11,45.455,45.455
2,0.500,Pig/Swine,16-23,17,9,0,26,65.385,65.385
2,0.500,Pig/Swine,23-5,14,11,0,25,56.000,56.000
2,0.500,Hu,16-23,17,12,0,29,58.621,58.621
2,0.500,Hu,23-5,20,11,0,31,64.516,64.516
2,0.500,Cw and Dg,16-23,4,26,0,30,13.333,13.333
2,0.500,Cw and Dg,23-5,15,15,0,30,50.000,50.000
2,0.500,Hu Cw and Dg,16-23,16,14,0,30,53.333,53.333
2,0.500,Hu Cw and Dg,23-5,24,6,0,30,80.000,80.000
2,0.500,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
2,0.500,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
2,0.500,Ground Squirrel,16-23,122,52,0,174,70.115,70.115
2,0.500,Ground Squirrel,23-5,116,61,0,177,65.537,65.537
2,0.500,Dg,16-23,15,15,0,30,50.000,50.000
2,0.500,Dg,23-5,29,1,0,30,96.667,96.667
2,0.500,Opossum,16-23,2,4,0,6,33.333,33.333
2,0.500,Opossum,23-5,2,4,0,6,33.333,33.333
2,0.500,Cow,16-23,1369,420,0,1789,76.523,76.523
2,0.500,Cow,23-5,1378,401,0,1779,77.459,77.459
2,0.500,OVERALL,16-23,4001,1064,0,5065,78.993,78.993
2,0.500,OVERALL,23-5,4698,1023,0,5721,82.119,82.119
2,0.900,White Crowned Sparrow,16-23,13,2,0,15,86.667,86.667
2,0.900,White Crowned Sparrow,23-5,8,7,0,15,53.333,53.333
2,0.900,Red Tailed Hawk,16-23,2,0,0,2,100.000,100.000
2,0.900,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
2,0.900,Chicken,16-23,20,20,0,40,50.000,50.000
2,0.900,Chicken,23-5,27,15,0,42,64.286,64.286
2,0.900,Sea Lion,16-23,2,0,0,2,100.000,100.000
2,0.900,Sea Lion,23-5,4,0,0,4,100.000,100.000
2,0.900,Human,16-23,1760,116,0,1876,93.817,93.817
2,0.900,Human,23-5,2231,96,0,2327,95.875,95.875
2,0.900,Hu and Cw,16-23,20,10,0,30,66.667,66.667
2,0.900,Hu and Cw,23-5,15,15,0,30,50.000,50.000
2,0.900,Dog,16-23,87,51,0,138,63.043,63.043
2,0.900,Dog,23-5,142,47,0,189,75.132,75.132
2,0.900,Sheep,16-23,83,21,0,104,79.808,79.808
2,0.900,Sheep,23-5,76,22,0,98,77.551,77.551
2,0.900,Hu and Dg,16-23,16,16,0,32,50.000,50.000
2,0.900,Hu and Dg,23-5,18,12,0,30,60.000,60.000
2,0.900,Wild Turkey,16-23,15,31,0,46,32.609,32.609
2,0.900,Wild Turkey,23-5,17,22,0,39,43.590,43.590
2,0.900,Cw,16-23,12,18,0,30,40.000,40.000
2,0.900,Cw,23-5,18,12,0,30,60.000,60.000
2,0.900,Seagull,16-23,0,0,0,0,NaN,NaN
2,0.900,Seagull,23-5,47,20,0,67,70.149,70.149
2,0.900,Pigeon,16-23,142,98,0,240,59.167,59.167
2,0.900,Pigeon,23-5,181,110,0,291,62.199,62.199
2,0.900,Cat,16-23,46,7,0,53,86.792,86.792
2,0.900,Cat,23-5,50,13,0,63,79.365,79.365
2,0.900,Cliff Sparrow,16-23,20,8,0,28,71.429,71.429
2,0.900,Cliff Sparrow,23-5,14,15,0,29,48.276,48.276
2,0.900,Horse,16-23,23,23,0,46,50.000,50.000
2,0.900,Horse,23-5,54,33,0,87,62.069,62.069
2,0.900,Pig,16-23,20,17,0,37,54.054,54.054
2,0.900,Pig,23-5,17,17,0,34,50.000,50.000
2,0.900,Bat,16-23,36,1,0,37,97.297,97.297
2,0.900,Bat,23-5,37,1,0,38,97.368,97.368
2,0.900,Deer,16-23,15,6,0,21,71.429,71.429
2,0.900,Deer,23-5,18,4,0,22,81.818,81.818
2,0.900,Wild Pig,16-23,7,10,0,17,41.176,41.176
2,0.900,Wild Pig,23-5,6,4,0,10,60.000,60.000
2,0.900,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
2,0.900,Great Horned Owl,23-5,1,6,0,7,14.286,14.286
2,0.900,Racoon,16-23,2,0,0,2,100.000,100.000
2,0.900,Racoon,23-5,0,3,0,3,0.000,0.000
2,0.900,Human UTI,16-23,97,42,0,139,69.784,69.784
2,0.900,Human UTI,23-5,114,27,0,141,80.851,80.851
2,0.900,unknown,16-23,1,10,0,11,9.091,9.091
2,0.900,unknown,23-5,5,6,0,11,45.455,45.455
2,0.900,Pig/Swine,16-23,17,9,0,26,65.385,65.385
2,0.900,Pig/Swine,23-5,14,11,0,25,56.000,56.000
2,0.900,Hu,16-23,17,12,0,29,58.621,58.621
2,0.900,Hu,23-5,20,11,0,31,64.516,64.516
2,0.900,Cw and Dg,16-23,4,26,0,30,13.333,13.333
2,0.900,Cw and Dg,23-5,15,15,0,30,50.000,50.000
2,0.900,Hu Cw and Dg,16-23,16,14,0,30,53.333,53.333
2,0.900,Hu Cw and Dg,23-5,24,6,0,30,80.000,80.000
2,0.900,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
2,0.900,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
2,0.900,Ground Squirrel,16-23,122,52,0,174,70.115,70.115
2,0.900,Ground Squirrel,23-5,116,61,0,177,65.537,65.537
2,0.900,Dg,16-23,15,15,0,30,50.000,50.000
2,0.900,Dg,23-5,29,1,0,30,96.667,96.667
2,0.900,Opossum,16-23,2,4,0,6,33.333,33.333
2,0.900,Opossum,23-5,2,4,0,6,33.333,33.333
2,0.900,Cow,16-23,1369,420,0,1789,76.523,76.523
2,0.900,Cow,23-5,1378,401,0,1779,77.459,77.459
2,0.900,OVERALL,16-23,4001,1064,0,5065,78.993,78.993
2,0.900,OVERALL,23-5,4698,1023,0,5721,82.119,82.119
2,0.950,White Crowned Sparrow,16-23,13,2,0,15,86.667,86.667
2,0.950,White Crowned Sparrow,23-5,8,7,0,15,53.333,53.333
2,0.950,Red Tailed Hawk,16-23,2,0,0,2,100.000,100.000
2,0.950,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
2,0.950,Chicken,16-23,20,20,0,40,50.000,50.000
2,0.950,Chicken,23-5,27,15,0,42,64.286,64.286
2,0.950,Sea Lion,16-23,2,0,0,2,100.000,100.000
2,0.950,Sea Lion,23-5,4,0,0,4,100.000,100.000
2,0.950,Human,16-23,1760,116,0,1876,93.817,93.817
2,0.950,Human,23-5,2232,95,0,2327,95.917,95.917
2,0.950,Hu and Cw,16-23,20,10,0,30,66.667,66.667
2,0.950,Hu and Cw,23-5,15,15,0,30,50.000,50.000
2,0.950,Dog,16-23,87,51,0,138,63.043,63.043
2,0.950,Dog,23-5,142,47,0,189,75.132,75.132
2,0.950,Sheep,16-23,83,21,0,104,79.808,79.808
2,0.950,Sheep,23-5,76,21,1,98,78.351,77.551
2,0.950,Hu and Dg,16-23,16,16,0,32,50.000,50.000
2,0.950,Hu and Dg,23-5,18,12,0,30,60.000,60.000
2,0.950,Wild Turkey,16-23,15,31,0,46,32.609,32.609
2,0.950,Wild Turkey,23-5,17,22,0,39,43.590,43.590
2,0.950,Cw,16-23,12,18,0,30,40.000,40.000
2,0.950,Cw,23-5,18,12,0,30,60.000,60.000
2,0.950,Seagull,16-23,0,0,0,0,NaN,NaN
2,0.950,Seagull,23-5,47,20,0,67,70.149,70.149
2,0.950,Pigeon,16-23,142,98,0,240,59.167,59.167
2,0.950,Pigeon,23-5,181,109,1,291,62.414,62.199
2,0.950,Cat,16-23,46,7,0,53,86.792,86.792
2,0.950,Cat,23-5,50,13,0,63,79.365,79.365
2,0.950,Cliff Sparrow,16-23,20,8,0,28,71.429,71.429
2,0.950,Cliff Sparrow,23-5,14,15,0,29,48.276,48.276
2,0.950,Horse,16-23,23,23,0,46,50.000,50.000
2,0.950,Horse,23-5,54,33,0,87,62.069,62.069
2,0.950,Pig,16-23,20,17,0,37,54.054,54.054
2,0.950,Pig,23-5,17,17,0,34,50.000,50.000
2,0.950,Bat,16-23,36,1,0,37,97.297,97.297
2,0.950,Bat,23-5,37,1,0,38,97.368,97.368
2,0.950,Deer,16-23,15,6,0,21,71.429,71.429
2,0.950,Deer,23-5,18,4,0,22,81.818,81.818
